Neurodiversity,Posted By,Employer,Post Type,Time Posted,Content,Likes,Comments,Shares,Timestamp Collected,Post URL,Post ID
Depression,an Associate,San Diego State University,Depression/Anxiety Talk,7 months,"I have had to quit my job due to health issues and am considering fighting to go on disability... I have a herniated disk, as well as severe anxiety, and depression, and ADHD. I am technically on my 2 weeks, but still unable to walk/lift so finding someone to cover my shifts is what I've still had to do... I feel like such a failure and my boss is only emphasizing that. What do I do?",3,5,,9/21/24 11:29,https://www.fishbowlapp.com/post/i-have-had-to-quit-my-job-due-to-health-issues-and-am-considering-fighting-to-go-on-disability-i-have-a-herniated-disk-as-well,287
Depression,a Business Analyst 1,San Diego State University,Depression/Anxiety Talk,10 months,"December 1st is my last day at work due to being laid off. I'm trying to stay strong but the closer the date gets, the more anxiety and depression I have.",10,2,,9/21/24 11:29,https://www.fishbowlapp.com/post/december-1st-is-my-last-day-at-work-due-to-being-laid-off-im-trying-to-stay-strong-but-the-closer-the-date-gets-the-more-anxiety-and-depression,288
Depression,an Analyst,San Diego State University,Parents at Work,6 months,I've been suffering with postpartum depression and anxiety along with another health concern. Our newborn at 2 months develops some kind of gastro disorder similar to reflux. We had a few episodes where she vomited in her sleep choking causing her to stop breathing(scary). We had to take her to the ER. I feel so overwhelmed and can't sleep because I'm always worried about her. Under PWFA am lable to request WFH upon returning to work.,9,8,1,9/21/24 11:30,https://www.fishbowlapp.com/post/ive-been-suffering-with-postpartum-depression-and-anxiety-along-with-another-health-concern-our-newborn-at-2-months-develops-yoxp-5,289
Depression,a Manager,San Diego State University,Relationships,3 months,"My ex from over 10 years ago is reaching out to me. We did not have an amicable break-up and I moved away, cut off contact. We've both moved on relationship-wise, but now he's reaching out to me rehashing his feelings from a few years ago when he was struggling with depression. He keeps sending me emails with read receipts so he knows when I read them. I'm not sure what to do about this. I feel nothing at all anymore - indifferent to what he's saying. Should I respond?",2,6,,9/21/24 11:30,https://www.fishbowlapp.com/post/my-ex-from-over-10-years-ago-is-reaching-out-to-me-we-did-not-have-an-amicable-break-up-and-i-moved-away-cut-off-contact-weve-both,290
Depression,a Producer,San Diego State University,Depression/Anxiety Talk,6 months,How do you guys deal with the depression/anxiety due to unemployment?,8,4,,9/21/24 11:31,https://www.fishbowlapp.com/post/how-do-you-guys-deal-with-the-depressionanxiety-due-to-unemployment,291
Depression,an Investment Banking Analyst,San Diego State University,Finance,7 months,Thoughts on people who take medical leave for depression,3,5,,9/21/24 11:31,https://www.fishbowlapp.com/post/thoughts-on-people-who-take-medical-leave-for-depression,292
Depression,an Analyst,San Diego State University,Depression/Anxiety Talk,3 months,I feel like I’ve been slipping into a deep depression. It’s like things are crumbling beneath my feet and I can’t catch my footing. What are some ways you have coped with depression?,3,5,,9/21/24 11:31,https://www.fishbowlapp.com/post/i-feel-like-ive-been-slipping-into-a-deep-depression-its-like-things-are-crumbling-beneath-my-feet-and-i-cant-catch-my-footing,293
Depression,an Associate,San Diego State University,Depression/Anxiety Talk,9 months,"If you’ve successfully managed OCD or depression without medication, can you share your experience? Why didn’t you use medication? And what non-medication psychotherapeutic treatments worked best?",4,7,1,9/21/24 11:32,https://www.fishbowlapp.com/post/if-youve-successfully-managed-ocd-or-depression-without-medication-can-you-share-your-experience-why-didnt-you-use-medication,294
Depression,an Analyst,San Diego State University,The Worklife Bowl,4 months,"I’m looking into mental health leave at work and am wondering if anyone could provide insight on a few things:
1- Can you schedule the leave? I’d like the time to do a proper handoff but worry that scheduling a leave will make people see it as a vacation.
2 - how many specifics of the leave do I need to share with my manager?
3 - how likely is a mental health leave to get approved. I have a documented history of anxiety and depression and I see a physiatrist regularly.",1,8,,9/21/24 11:32,https://www.fishbowlapp.com/post/im-looking-into-mental-health-leave-at-work-and-am-wondering-if-anyone-could-provide-insight-on-a-few-things-1-can-you-schedule,295
Depression,a Senior Associate,San Diego State University,Confession,3 months,What can a child (me) do when their parent is suffering from depression? Unfortunately the parent doesn’t believe in therapy. I feel so helpless.,2,13,,9/21/24 11:33,https://www.fishbowlapp.com/post/what-can-a-child-do-when-their-parent-is-suffering-from-depression-unfortunately-parent-doesnt-believe-in-therapy-i-feel,296
Depression,a Senior Associate,San Diego State University,Relationships,a year,"I’ve been married 6 months and can’t stand my husband..I’ve had MDD for 12+ years and am already considering a divorce. I’m not sure if that is me or my depression talking.. has anyone experience this? Please share any advice. I don’t know if it’s my depression or it’s truly how I feel. I just know I can’t live this way any longer.
Im miserable and question ending my life every day.",1,7,,9/21/24 11:33,https://www.fishbowlapp.com/post/ive-been-married-6-months-and-cant-stand-my-husband-ive-had-mdd-for-12-years-and-am-already-considering-a-divorce-im-not-sure,297
Depression,an Associate,San Diego State University,Chicago Consulting,9 months,Can anyone recommend any hobbies with low cost and barrier to entry? Seasonal depression is hitting me. Didn’t grow up with many hobbies largely due to parents and costs,2,7,1,9/21/24 11:34,https://www.fishbowlapp.com/post/can-anyone-recommend-any-hobbies-with-low-cost-and-barrier-to-entry-seasonal-depression-is-hitting-me-didnt-grow-up-with,298
Depression,a Consultant,San Diego State University,Veteran Bowl,a year,"Finally seeking therapy after a year of my brain feeling broken from deployment. Turns out it is anxiety, depression, and PTSD. 😵‍💫",6,5,,9/21/24 11:34,https://www.fishbowlapp.com/post/finally-seeking-therapy-after-a-year-of-my-brain-feeling-broken-from-deployment-turns-out-it-is-anxiety-depression-and,299
Depression,a Director of Health & Safety,San Diego State University,Depression/Anxiety Talk,5 months,"Has anyone ever left their job and took a 33k pay cut just to have a job you believe you would enjoy again despite having to live leaner financially? We're you glad you did it? My current job had come with some challenges involving myself, the President, and HR. My job would also be one they are likely to get rid of at year end in order to save money since it's currently not well. It's been causing me alot of anxiety and depression but I don't want to trade work stress for financial stress.",9,3,,9/21/24 11:34,https://www.fishbowlapp.com/post/has-anyone-ever-left-their-job-and-took-a-33k-pay-cut-just-to-have-a-job-you-believe-you-would-enjoy-again-despite-having-to-zsgf-5,300
Depression,a Manager,San Diego State University,Depression/Anxiety Talk,9 months,"My doctor would not call me back or return requests from my pharmacy for a renewal of my Zoloft prescription. By the time I got my primary physician to prescribe it I’d gone 5 days without it, and now I’m noticing depression / irritability / anxiety taking over. Any idea how long these withdrawal symptoms will last if I started taking it again today?",4,4,,9/21/24 11:35,https://www.fishbowlapp.com/post/my-doctor-would-not-call-me-back-or-return-requests-from-my-pharmacy-for-a-renewal-of-my-zoloft-prescription-by-the-time-i-got,301
Depression,,San Diego State University,Depression/Anxiety Talk,10 months,"I’m an expat living in USA. Recently diagnosed with extreme depression and anxiety. Moved to USA 2 years ago. My husband didn’t work for the first year and picked up a low paying part time job for the second year. He managed finances poorly and even transferred money from my parents account when we ran out of money because he believed in me and had faith in my ability to work hard and get promotions. A month ago he started working + taking responsibility, realising that he’d fallen short cont..",4,3,1,9/21/24 11:35,https://www.fishbowlapp.com/post/hi-im-an-expat-living-in-usa-recently-diagnosed-with-extreme-depression-and-anxiety-moved-to-usa-2-years-ago-my-husband,302
Depression,a Project Manager,San Diego State University,Job Referrals!,4 months,My therapist recommended FMLA for depression. Its been months now and its time I take some time away from work and get help. I do not want to quit my job because I enjoy it. I’m too scared to take FMLA. Haa anyone here been on fmla for depression?,2,5,1,9/21/24 11:36,https://www.fishbowlapp.com/post/my-therapist-recommended-fmla-for-depression-its-been-months-now-and-its-time-i-take-some-time-away-from-work-and-get-help,303
Depression,an Associate,San Diego State University,Law,a month,"Some days the work feels insurmountable and I feel true despair and depression, then the next day (today) I feel much better about it all. Hang in there everyone!",25,0,2,9/21/24 11:36,https://www.fishbowlapp.com/post/some-days-the-work-feels-insurmountable-and-i-feel-true-despair-and-depression-then-the-next-day-today-i-feel-much-better,304
Depression,a Manager 1,San Diego State University,Depression/Anxiety Talk,9 months,"Feeling unsupported by lifelong friends. I suffer from bipolar depression (they know this), and will say things like “whatever you need, let us know, we’re family, we’re here for you” etc. but when I actually need something, often at inconvenient times, they are nowhere to be found. I really need one of my friends to come see me on Xmas eve or Xmas day, even if for just 1 hr., but they can’t be bothered. If the shoe was on the other foot, I would likely be there in a heartbeat.",6,6,,9/21/24 11:36,https://www.fishbowlapp.com/post/feeling-unsupported-by-lifelong-friends-i-suffer-from-bipolar-depression-they-know-this-and-will-say-things-like-whatever-you,305
Depression,an Analyst,San Diego State University,Depression/Anxiety Talk,7 months,"Currently on short term disability and receiving payments on a weekly basis (all FMLA approved with doctor signatures and all). I am coming close to the end and it seems that I may not be returning to my current job because I realized in therapy that taking on a different career would be much more beneficial to my health. I took leave for some pretty serious depression concerns for context.

I am worried there will be ramifications from the insurance company or my firm.",7,8,2,9/21/24 11:37,https://www.fishbowlapp.com/post/currently-on-short-term-disability-and-receiving-payments-on-a-weekly-basis-all-fmla-approved-with-doctor-signatures-and,306
Depression,an ACD Copywriter 1,San Diego State University,Depression/Anxiety Talk,9 months,Any positive books on anxiety depression please let me know thank you ☺️,5,6,2,9/21/24 11:37,https://www.fishbowlapp.com/post/any-positive-books-on-anxiety-depression-please-let-me-know-thank-you,307
Depression,an Attorney,San Diego State University,Depression/Anxiety Talk,2 months,Do you have problems masking your depression at work?,9,4,,9/21/24 11:37,https://www.fishbowlapp.com/post/do-you-have-problems-masking-your-depression-at-work,308
Depression,an Analyst,San Diego State University,Depression/Anxiety Talk,3 months,Is it worth sharing that I have anxiety and depression to HR for more support? Really worried that it is getting in the way of my performance at work but all i can think about is how I’ll be perceived.,2,5,,9/21/24 11:38,https://www.fishbowlapp.com/post/is-it-worth-sharing-that-i-have-anxiety-and-depression-to-hr-for-more-support-really-worried-that-it-is-getting-in-the-way,309
Depression,a Manager,San Diego State University,ADHD Professionals,2 months,Any good books on working with adhd/depression/executive functioning ?,4,8,2,9/21/24 11:38,https://www.fishbowlapp.com/post/any-good-books-on-working-with-adhddepressionexecutive-functioning,310
Depression,a Researcher,San Diego State University,Depression/Anxiety Talk,8 months,"On year 2 and medication number 9 trying to find what helps me with my depression, anxiety, and adhd. I feel so hopeless that nothing is helping, and most are making me worse. When do I just give up?",1,11,,9/21/24 11:38,https://www.fishbowlapp.com/post/on-year-2-and-medication-number-9-trying-to-find-what-helps-me-with-my-depression-anxiety-and-adhd-i-feel-so-hopeless-that,311
Depression,a Team Member,San Diego State University,Depression/Anxiety Talk,a month,"I need advise... i called in thursday due to stress and my foot already hurting badly early in the morning. My boss took me off the schedule on saterday as well. At work - my boss only seemed to remeber the part abour stress. My boss comfronted me this morning saying that i cant call in do to stress, that other people have it worse than me and that he was in the hosital from stess. What i wanted to tell him, but did not - i dont want to end up in the hospital. I have anxiety & depression & adhd",2,8,,9/21/24 11:39,https://www.fishbowlapp.com/post/i-need-advise-i-called-in-thursday-due-to-stress-and-my-foot-already-hurting-badly-early-in-the-morning-my-boss-took-me-off,312
Depression,a Scientist,San Diego State University,Science & Research,6 months,"I(M, 25) been moving from job to job hoping to find a job where I can actually learn the science behind the work I do. I've worked in a biotech and feel that with a bachelor's, I am only able to contribute and understand so much before it is beyond my capacity of skill. So I'm thinking of applying for PhD programs, but I have this mental block.
#1 I feel like i am starting too late.
#2 I did poorly in undergrad due to depression and afraid I will repeat this in PhD program.
Any advice?",2,6,,9/21/24 11:39,https://www.fishbowlapp.com/post/im-25-been-moving-from-job-to-job-hoping-to-find-a-job-where-i-can-actually-learn-the-science-behind-the-work-i-do-ive-worked-in,313
Depression,an Attorney,San Diego State University,Millennials in Law,a year,"I've been lonely and depressed over the past few months, I've been taking really good care of myself got down 24 lb but I still have 24 lb to go over the past month I saw two women out with men after they ghosted me and it really hurt my feelings at the time. I understand that it doesn't work out it just hurts a lot, I'm trying to lean on exercise and healthy outlets for venting my depression but it's really heavy right now despite me being on antidepressants and doing mostly everything I can.",3,6,,9/21/24 11:40,https://www.fishbowlapp.com/post/ive-been-lonely-and-depressed-over-the-past-few-months-ive-been-taking-really-good-care-of-myself-got-down-24-lb-but-i-still,314
Depression,a HR Manager,San Diego State University,Depression/Anxiety Talk,3 months,"Feeling reflective today. As the ""friendly one"" at work, I'm always smiling and social, but behind the scenes, I struggle with depression and a lack of interest in everything. Including life. Does anyone else experience this internal conflict? Can you fake your way through the day?",8,4,1,9/21/24 11:40,https://www.fishbowlapp.com/post/feeling-reflective-today-as-the-friendly-one-at-work-im-always-smiling-and-social-but-behind-the-scenes-i-struggle-with-depression,315
Depression,a HR and Payroll Manager,San Diego State University,Human Resources,7 months,"Are there reasons why a Dr might not recommend disability accommodations? I am assuming, of course, that the employee does have the disability they claim, but he has yet to produce documentation to that effect. He verbally stated he has major depression, but that it has ""resolved"" so he returned to work, no Dr's note, no accommodations in place. He's receiving help through our EAP, but I've dealt with depression myself in the past and it doesn't just ""resolve"" after 2 weeks... thoughts?",3,5,,9/21/24 11:41,https://www.fishbowlapp.com/post/are-there-reasons-why-a-dr-might-not-recommend-disability-accommodations-i-am-assuming-of-course-that-the-employee-does,316
Depression,a General Manager,San Diego State University,Confession,5 months,I know this is pretty general but how do most people with undiagnosed adhd deal with it? I believe my anxiety and depression are likely symptoms of it and I find myself going through highs and lows pretty often.,3,9,,9/21/24 11:41,https://www.fishbowlapp.com/post/i-know-this-is-pretty-general-but-how-do-most-people-with-undiagnosed-adhd-deal-with-it-i-believe-my-anxiety-and-depression-are,317
Depression,an Attorney,San Diego State University,Black in Law,10 months,Who here is on the border of depression?,1,6,,9/21/24 11:42,https://www.fishbowlapp.com/post/who-here-is-on-the-border-of-depression,318
Depression,a Senior Accountant,San Diego State University,Depression/Anxiety Talk,5 months,"I took a leave of absence last fall because of severe depression and anxiety. I was hospitalized and spent 10 weeks in an IOP. I’ve been back at work for 4 months now and things had been going okay, not great but manageable. I’d been looking for another job because I just feel like I need a fresh start. Then I was offered a different position at the same company and decided to take it. I’m two weeks in and feel like I’m drowning. It’s so much more work and I’m working even longer hours.",11,2,,9/21/24 11:42,https://www.fishbowlapp.com/post/i-took-a-leave-of-absence-last-fall-because-of-severe-depression-and-anxiety-i-was-hospitalized-and-spent-10-weeks-in-an-iop,319
Depression,a Corporate Innovation,San Diego State University,Confession,7 months,"Just putting this out for anyone in need….if you struggle with depression, anxiety, panic…and you want someone to hear your story with no judgment but on open mind and think along if you want me to share my thoughts I will. *not a certified professional just someone who has been there more times I can count…❤️🙏",26,1,,9/21/24 11:43,https://www.fishbowlapp.com/post/just-putting-this-out-for-anyone-in-need-if-you-struggle-with-depression-anxiety-panicand-you-want-someone-to-hear-your,320
Depression,a Designer,San Diego State University,Depression/Anxiety Talk,4 months,"Six months ago, my job mandated a full return to the office, and it's been tough. Dealing with toxic bosses & executives, along with other life issues that have come up, has worsened my anxiety & depression. Despite therapy, Im struggling to cope. Can therapists write accommodations for severe anxiety & depression? My job allows accommodations so I’m debating if I should try that route. The work I do is not an issue, but the environment was more manageable when remote. (Continued in comments)",4,5,,9/21/24 11:43,https://www.fishbowlapp.com/post/six-months-ago-my-job-mandated-a-full-return-to-the-office-and-its-been-tough-dealing-with-toxic-bosses-executives-along,321
Depression,an Analyst,San Diego State University,Depression/Anxiety Talk,10 months,Keep staying awake till late because of constant worry and depression. What’s the best fix for this?,5,5,,9/21/24 11:43,https://www.fishbowlapp.com/post/keep-staying-awake-till-late-because-of-constant-worry-and-depression-whats-the-best-fix-for-this,322
Depression,a Copywriter 1,San Diego State University,ADHD Professionals,9 months,"Not sure if this has happened to others. Recently, when traveling internationally, I’ve felt a spike in anxiety and depression post vacation. Earlier this year I developed sleep anxiety which took me months to overcome. Last month, I came back from vacation, got a couple of bites, and went overboard thinking I had bed bugs and putting traps everywhere, drying clothes etc. It’s starting to seem like a pattern that longer vacations are causing this. (Contd)",2,9,,9/21/24 11:44,https://www.fishbowlapp.com/post/not-sure-if-this-has-happened-to-others-recently-when-traveling-internationally-ive-felt-a-spike-in-anxiety-and-depression,323
Depression,an Attorney,San Diego State University,Staying Healthy,a year,I usually am really good at managing depression but recently it's been coming back. I don't drink I live healthy and exercise I take my medicine and my life is great but I kinda want to die and can't explain it,2,8,,9/21/24 11:44,https://www.fishbowlapp.com/post/i-usually-am-really-good-at-managing-depression-but-recently-its-been-coming-back-i-dont-drink-i-live-healthy-and-exercise-i-take,324
Depression,a Dental Assistant 1,San Diego State University,Depression/Anxiety Talk,4 months,"Been battling depression for a while now. And this weekend really put a dagger in me as my mom found the audacity to curse me out over something so trivial. She has always been like this but I have overlooked it cause, well, she is mom. But now that I have children the buck stops here. Anybody else dealt with toxic parents and how did you move on from it?",1,6,,9/21/24 11:45,https://www.fishbowlapp.com/post/been-battling-depression-for-a-while-now-and-this-weekend-really-put-a-dagger-in-me-as-my-mom-found-the-audacity-to-curse-me,325
Depression,a Chief Executive Officer 1,San Diego State University,ADHD Consultants,7 months,"Hi everyone. I have severe ADHD and am FINALLY talking to a psychiatrist tomorrow about prescription medication. I do struggle with panic disorder and am very very sensitive to all medications. If you are similar to me, what medication has worked best for you? I’m scared of stimulants, as welbutrin gave me panic attacks years ago. I was prescribed welbutrin because my doctor thought that my ADHD was a byproduct of depression.",1,9,,9/21/24 11:45,https://www.fishbowlapp.com/post/hi-everyone-i-have-severe-adhd-and-am-finally-talking-to-a-psychiatrist-tomorrow-about-prescription-medication-i-do-struggle,326
Depression,an ACD Copywriter 1,San Diego State University,Depression/Anxiety Talk,6 months,I lost my grandpa 4 days after Thanksgiving to cancer. He passed here in our home. It was my first time witnessing a deceased body and he was my role model in life. My Dad was horrifically killed in October of 2020. Since they are both gone I have felt completely lost. In 2020 i fell into a bad meth addiction. I got a year clean then relapsed. When my grandpa died i relapsed again. I cant get more than 2 days clean. My depression/anxiety and my addiction control me. Im powerless. I need support.,6,5,,9/21/24 11:46,https://www.fishbowlapp.com/post/i-lost-my-grandpa-4-days-after-thanksgiving-to-cancer-he-passed-here-in-our-home-it-was-my-first-time-witnessing-a-deceased,327
Depression,an Associate,San Diego State University,ADHD Professionals,a year,Anyone try Effexor for adhd + depression symptoms?,1,4,1,9/21/24 11:46,https://www.fishbowlapp.com/post/anyone-try-effexor-for-adhd-depression-symptoms,328
Depression,a Manager,San Diego State University,Mental Health in Advertising,7 months,How do I manage the anxiety and depression from being laid off ?,4,5,,9/21/24 11:47,https://www.fishbowlapp.com/post/how-do-i-manage-the-anxiety-and-depression-from-being-laid-off,329
Depression,a Change Manager,San Diego State University,Depression/Anxiety Talk,a year,"I know this is super anecdotal, but I wanted to share as it’s something that helped me. For those struggling with Anxiety and depression, I recommend trying a Vitamin B Complex supplement. It has helped reduce my Anxiety/panic and I feel less fatigued in general. In addition I have also cut out drinking alcohol which seems to help. I hope this can help someone",9,5,1,9/21/24 11:47,https://www.fishbowlapp.com/post/i-know-this-is-super-anecdotal-but-i-wanted-to-share-as-its-something-that-helped-me-for-those-struggling-with-anxiety-and,330
Depression,a Transcriptionist 1,San Diego State University,Depression/Anxiety Talk,5 months,Not sure why I am constantly feeling tired and not motivated. Work is getting better at least from my perspective. Been going to therapy and the depression and anxiety numbers are going down. So not sure why I am feeling this way.,5,4,,9/21/24 11:48,https://www.fishbowlapp.com/post/not-sure-why-i-am-constantly-feeling-tired-and-not-motivated-work-is-getting-better-at-least-from-my-perspective-been-going,331
Depression,an Executive Producer,San Diego State University,Confession,3 months,"Depression isn’t a week long thing. It doesn’t go away with working out or seeing a therapist. It’s not linear. You can be laughing and flirting and then feeling like you’re at the bottom of a well. You can think you’re ready for 7am tomorrow but then want to sleep for a week instead. I’ve been here before. I hate being back. It’s about too many heartbreaks…platonic, romantic, familiar, at once. That all snuck up on me. The pit in my stomach is winning. Maybe for a bit tomorrow it won’t. I hope",13,4,,9/21/24 11:48,https://www.fishbowlapp.com/post/depression-isnt-a-week-long-thing-it-doesnt-go-away-with-working-out-or-seeing-a-therapist-its-not-linear-you-can-be-laughing-and,332
Depression,a Director 1,San Diego State University,We're Pregnant!,10 months,Is anyone here diagnosed with perinatal depression? I am in my 1st trimester and have lost all drives and motivation to do even the smallest thing. The down mood plus all the symptoms of 1st trimester make me miserable. I will talk to my therapist tomorrow but curious if anyone on same boat.,2,5,,9/21/24 11:48,https://www.fishbowlapp.com/post/is-anyone-here-diagnosed-with-perinatal-depression-i-am-in-my-1st-trimester-and-have-lost-all-drives-and-motivation-to-do,333
Depression,,San Diego State University,"Houston, TX",4 months,"Hi all — my job before my current job lied & said I could work remote from Houston. I had to find a new job before the cutoff & got a job in San Antonio. I have fallen into a deep depression because I am alone in SATX & have been for three months & I don’t think I can do it anymore. I’m seeking opportunities in Houston, TX so I can be with my family & friends again. I appreciate all the help I can get with referrals & job opportunities. 8+ YOE in InfoSec, Data Analytics, and IT Strategy. TYSM!",1,4,1,9/21/24 11:49,https://www.fishbowlapp.com/post/hi-all-my-job-before-my-current-job-lied-said-i-could-work-remote-from-houston-i-had-to-find-a-new-job-before-the-cutoff-got-a,334
Depression,a Business Consulting,San Diego State University,Depression/Anxiety Talk,9 months,Already on depression and anxiety meds and just got laid off out of the blue. Just when I thought it couldn’t get darker…,3,4,,9/21/24 11:49,https://www.fishbowlapp.com/post/already-on-depression-and-anxiety-meds-and-just-got-laid-off-out-of-the-blue-just-when-i-thought-it-couldnt-get-darker,335
Depression,a Mana,San Diego State University,Depression/Anxiety Talk,6 months,"Don’t think I can pretend to be ok anymore. I just don’t care to pretend anymore, too overwhelmed. I think my depression and anxiety is from financial stress. I have a plan to fix that, but is going to take months, until then I can’t stop thinking about it and don’t want to talk to anyone.",8,4,,9/21/24 11:50,https://www.fishbowlapp.com/post/dont-think-i-can-pretend-to-be-ok-anymore-i-just-dont-care-to-pretend-anymore-too-overwhelmed-i-think-my-depression-and-anxiety,336
Depression,a Director 1,San Diego State University,Depression/Anxiety Talk,8 months,How do you get out of depression quickly anyone?,5,4,,9/21/24 11:50,https://www.fishbowlapp.com/post/how-do-you-get-out-of-depression-quickly-anyone,337
Depression,an Advocate,San Diego State University,ADHD Professionals,9 months,"If you’re struggling with depression, and subsequently insomnia, plus adhd symptoms, what do you tell your employer as to the reason you’re taking a sick day? Insomnia being the biggest reason but I doubt that mental health is tolerated as a reason? I don’t want to lie but it just seems that mental health is never accepted despite being in mental health full time. Would love some guidance.",3,6,1,9/21/24 11:51,https://www.fishbowlapp.com/post/if-youre-struggling-with-depression-and-subsequently-insomnia-plus-adhd-symptoms-what-do-you-tell-your-employer-as-to-the,338
Depression,a Child Support Specialist,San Diego State University,Startups and Entrepreneurship,a year,"Just out of curiousity, have anybody ever feel like they are stuck in a loop. I'm open to jobs and what careers are out there. But I don't know if I'm being picky or what. But lately I went from job to job and just don't feel happy in those career. I don't know if it's depression or what. But lately I've been feeling that.",8,2,,9/21/24 11:51,https://www.fishbowlapp.com/post/just-out-of-curiousity-have-anybody-ever-feel-like-they-are-stuck-in-a-loop-im-open-to-jobs-and-what-careers-are-out-there-but,339
Depression,an Analyst,San Diego State University,Consulting,8 months,Anyone look forward to getting off the clock all day and then have nothing to do? Or is it a sign of depression? Sure I could find things to do but I literally just wanna have a drink/ smoke and sit there,6,6,1,9/21/24 11:51,https://www.fishbowlapp.com/post/anyone-look-forward-to-getting-off-the-clock-all-day-and-then-have-nothing-to-do-or-is-it-a-sign-of-depression-sure-i-could-find,340
Depression,an Attorney,San Diego State University,Black in Law,10 months,"Inspired by the other post here. How open are you with colleagues about mental illness, depression, and all that? I have bipolar II and I hide it from people because I feel it's none of their business, but a white associate just admitted to me at lunch that they have it. I wanted to share that I did too but I hesitated because you know...twice as hard. But should I?",5,4,,9/21/24 11:52,https://www.fishbowlapp.com/post/how-open-are-you-with-colleagues-about-mental-illness-depression-and-all-that-i-have-bipolar-ii-and-i-hide-it-from-people-because,341
Depression,a Senior Lead Engineer,San Diego State University,Chicago,a month,Any good therapist recommendations in downtown? Dealing with a lot of depression and anxiety. Or how to find one?,1,3,1,9/21/24 11:52,https://www.fishbowlapp.com/post/any-good-therapist-recommendations-in-downtown-dealing-with-a-lot-of-depression-and-anxiety-or-how-to-find-one,342
Depression,a Founder & CEO,San Diego State University,Depression/Anxiety Talk,a year,"Any entrepreneurs in this group? I struggle with anxiety and depression (spiralled from work-related burnout in the tech industry), and I’ve decided to give entrepreneurship (hosting mental wellness retreats, something I would’ve wanted to attend) a try since January but it’s really tough. I often feel like I don’t have the resilience of an entrepreneur because of my mental health struggles and the doubts & fears are loud. I don’t have income rn and EI has ran out a while ago. How do you cope?",8,6,,9/21/24 11:52,https://www.fishbowlapp.com/post/any-entrepreneurs-in-this-group-i-struggle-with-anxiety-and-depression-spiralled-from-work-related-burnout-in-the-tech,343
Depression,an Intern,San Diego State University,Depression/Anxiety Talk,9 months,"Post surgery depression kicking in, but my life is in the most raw phase ever so I don’t want to do more than just throw my thoughts here as I don’t have any more energy


I got top surgery on December 1st and it is the best thing I could ever do for myself. I’m taking my medication as prescribed, I am walking a bit every now and then, I’m eating the bare minimum honestly and a week ago, me and my friend got an apartment together, the expenses are really scaring me though

And I’m only 20",5,4,,9/21/24 11:53,https://www.fishbowlapp.com/post/post-surgery-depression-kicking-in-but-my-life-is-in-the-most-raw-phase-ever-so-i-dont-want-to-do-more-than-just-throw-my-thoughts,344
Depression,a Component Designer,San Diego State University,Depression/Anxiety Talk,10 months,"I have been diagnosed and suffer with severe generalized anxiety disorder (GAD) and high level depression. I take medication everyday and I go to therapy, but sometimes I still suffer from random panic attacks which cause me to have trouble breathing and obviously not being able to focus on work. Do you think is is important to provide documented proof of this to HR? I am not looking for special treatment- just possibly as a form of protection for myself?",2,5,,9/21/24 11:53,https://www.fishbowlapp.com/post/i-have-been-diagnosed-and-suffer-with-severe-generalized-anxiety-disorder-gad-and-high-level-depression-i-take-medication-everyday-and,345
Depression,a Manager,San Diego State University,Depression/Anxiety Talk,2 months,"I've often wondered if I inherited my depression, or if it's related to my chaotic upbringing. I think it could be genetic. What are your thoughts?",4,6,,9/21/24 11:53,https://www.fishbowlapp.com/post/ive-often-wondered-if-i-inherited-my-depression-or-if-its-related-to-my-chaotic-upbringing-i-think-it-could-be-genetic-what,346
Depression,a Director,San Diego State University,Personal Investment Chatter,6 months,"Do folks think it’s possible that we could ever head into a true depression again like we had 90ish years ago? 08-09 was closest we’ve been but even that wasn’t a depression.

Or have there been enough government learnings and tools established to make that less likely from ever occurring again?",2,7,,9/21/24 11:54,https://www.fishbowlapp.com/post/do-folks-think-its-possible-that-we-could-ever-head-into-a-true-depression-again-like-we-had-90ish-years-ago-08-09-was-closest-weve,347
Depression,a Director of Consulting Services 1,San Diego State University,Parents at Work,a year,"Anyone who has become super irritable and super annoyed and anxious after pregnancy? My son is about 4 now and I get panic/ anxiety attacks. Too much work both in office at home had got me badly, now i feel i have lost the energy to do anything ( office and work). There is always too much work. I am unable to undertake politics in office and lash out badly there. Went through depression last year as well. Thought it would be better if he grows up, it’s getting worse.",1,5,,9/21/24 11:55,https://www.fishbowlapp.com/post/anyone-who-has-become-super-irritable-and-super-annoyed-and-anxious-after-pregnancy-my-son-is-about-4-now-and-i-get-panic,348
Depression,a Customer Servive Representative,San Diego State University,Depression/Anxiety Talk,10 months,Having an incred hard timeme dealing with depression and burnout from micromanagement and insane job requirements.. any ideas?,5,3,,9/21/24 11:55,https://www.fishbowlapp.com/post/having-an-incred-hard-timeme-dealing-with-depression-and-burnout-from-micromanagement-and-insane-job-requirements,349
Depression,a Senior Writer 1,San Diego State University,Chicago,a year,Have any of you successfully been in a relationship keeping your depression and struggles hidden from your partner?,1,8,,9/21/24 11:55,https://www.fishbowlapp.com/post/have-any-of-you-successfully-been-in-a-relationship-keeping-your-depression-and-struggles-hidden-from-your-partner,350
