Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
Bipolar,Author,a Senior Associate 1,8 months,I’m bipolar and I need to take meds or I will go insane,1,9/20/24 10:36,https://www.fishbowlapp.com/post/coming-off-of-a-few-days-with-a-parent-who-is-likely-bipolar-parent-does-therapy-but-has-not-been-diagnosed-or-medicated-i,1,6,254
Bipolar,Author,Deloitte 4,8 months,"I had a parent who became diagnosed with bipolar in 2020. She probably had been battling it for a longer time than we had known and she went through many severe depressive episodes through my teens and twenties.

The result in her final diagnosis was that she actually had a manic episode and hallucinated her dead parents. She was in the psych ward of a hospital for a little bit to get her aligned. Being medicated has done her wonders by just leveling herself out.

I would suggest bringing yours to a psychiatrist and advocating for medication. Then I would suggest finding a therapist for yourself and working on detaching from your parents. It’s possible to be loving and involved but maybe protect yourself a little bit more.

Hang in there, things will get better",,9/20/24 10:36,https://www.fishbowlapp.com/post/coming-off-of-a-few-days-with-a-parent-who-is-likely-bipolar-parent-does-therapy-but-has-not-been-diagnosed-or-medicated-i,1,6,255
Bipolar,Author,Deloitte 5,8 months,"I have a toxic and bipolar parent and my best advice is to keep your boundaries in place- it doesn’t get better if the person is in denial. They can really cause harm to your life and loved ones if you allow them to be close. It’s sad, but that’s the reality.",,9/20/24 10:36,https://www.fishbowlapp.com/post/coming-off-of-a-few-days-with-a-parent-who-is-likely-bipolar-parent-does-therapy-but-has-not-been-diagnosed-or-medicated-i,1,6,256
Bipolar,Other,a Chief Legal Officer 1,8 months,You need to learn how to deal with the underlying issues. Go in house if you want but it won’t magically transform your life.,14,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,257
Bipolar,Other,an Associate Director 1,8 months,Agreed with CLO1. I am dealing with the exact same thing but in house. Like literally right now I am feeling exactly as you are. It’s why I left private practice and it didn’t just magically disappear. I’m working on it in therapy and take my meds but I still struggle even in a *much* less demanding environment.,8,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,258
Bipolar,Other,Authoran Associate,8 months,"interacting with people in international environments.

I currently work in a practice working predominantly with major contracts within energy and manufacturing, mostly day-to-day contractual distress handling and second opinions, but also some related litigation.

Do you think I would stand a chance if I applied to, say, a supply chain management role at a major global manufacturer?

(Intended for this to be posted right after my OP, but it got stuck)",2,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,259
Bipolar,Other,an Associate Director 1,8 months,"I just wanted to add, that your post validated my feelings a lot. I’m also bipolar and suffer with anxiety and was doing so well but it’s been a hard several months so to see I am not alone is a great thing.","1
reactions",9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,2,7,260
Bipolar,Author,Authoran Associate,8 months,"Thanks.

I’m so scared I’ll either commit a crime or other gross ethics violation while hypomanic, or neglect something important while depressed. I believe a job with more stability and where I depend less on external factors (such as maintaining a bar membership or worrying about clients), but still can use my skills (analytical ability, hard worker, good with people, good writer, attention to detail, international/geopolitical aptitude) will aid my mental health a lot. Stress can easily induce hypomania or depression in me.",,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,3,7,261
Bipolar,Other,an Associate 2,8 months,"Stick it out guys. Ppl with Bipolar and anxiety can do anything other people do. Just have to find the right meds, therapy, etc. Happy to talk more via DM about what I’ve been through (and I’ve been through the mental health wringer!) and how I came out the other side","2
reactions",9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,4,7,262
Bipolar,Other,a Head of Legal 1,8 months,"Not to burst your bubble here… but moving in house will require you to keep your license and you’ll still be servicing clients (I.e., the business teams wherever you’re at).",,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,5,7,263
Bipolar,Other,a Head of Legal 1,8 months,"Not to burst your bubble here… but moving in house will require you to keep your license and you’ll still be servicing clients (I.e., the business teams wherever you’re at).",,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,264
Bipolar,Other,an Attorney 1,8 months,Go out on FMLA and take some time for yourself. No job is worth your health.,4,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,265
Bipolar,Other,an Associate 1,8 months,In house will be worse for these issues. Im sorry!,2,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,266
Bipolar,Other,an Associate 2,8 months,"Bipolar with anxiety and alcoholism here, many years in biglaw and thriving— just get the help you need and you can do anything!",5,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,267
Bipolar,Other,an Associate 3,8 months,"Hi OP, you need professional help, no change of jobs will fix this. What are you currently doing to manage your symptoms?",1,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,268
Bipolar,Other,an Associate 4,8 months,F,,9/20/24 10:36,https://www.fishbowlapp.com/post/hi-folks-after-1-5-years-in-this-job-i-fear-im-not-cut-out-for-it-i-have-a-history-of-mental-illness-anxiety-and-bipolar-disorder-i,1,7,269
Bipolar,Other,Lutheran Social Services of Wisconsin and Upper Michigan 1,a year,I agree with the previous comments but would add that the ADA requires the employer to engage in the interactive process with the colleague which will be different for each person as our needs are unique.,2,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,270
Bipolar,Other,a HR Coordinator 1,a year,Give the job accommodations network a call and ask them this question. AskJAN.org. They have been really helpful when I have questions like this.,3,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,271
Bipolar,Other,a HR Manager 1,a year,"I agree with a previous comment but also this sounds like textbook discrimination, even if its within the ADA clause. They can't fire you for a disability if that's what they're hinting at.",,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,272
Bipolar,Other,a Full Desk Recruiter & Account Manager 1,a year,Call ADA but obviously if she’s having conduct and behavior issues due to her bipolar that’s a business risk in some roles. If the behavior is poor it’s going to be tough to keep them,,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,273
Bipolar,Author,Authora HR and Payroll Manager,a year,"She is not having conduct or behavior issues. I understand the “risk”, but it sounds like you may have some bias there. Everyone is different, all people with bipolar do NOT act the same.",,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,2,8,274
Bipolar,Author,Authora HR and Payroll Manager,a year,"She is not having conduct or behavior issues. I understand the “risk”, but it sounds like you may have some bias there. Everyone is different, all people with bipolar do NOT act the same.",,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,275
Bipolar,Author,a Vice President Human Resources 1,a year,What accommodation is your friend seeking?,,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,276
Bipolar,Author,Authora HR and Payroll Manager,a year,The only accommodation she is requesting is two half days per month for therapy appointments.,,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,2,8,277
Bipolar,Other,a Total Rewards Analyst 1,a year,Can she file for Intermittent FMLA?,,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,3,8,278
Bipolar,Other,a Total Rewards Analyst 1,a year,Can she file for Intermittent FMLA?,,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,279
Bipolar,Other,a HR Generalist 1,a year,If her company wants to re evaluate her job performance they need to have a legitimate reason for doing so like a decline in her performance. I would recommend that your friend speak to an employment lawyer to discuss her options.,5,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,280
Bipolar,Other,a Human Resources Manager 1,a year,The EEOC provides helpful guidance. https://www.eeoc.gov/laws/guidance/your-employment-rights-individual-disability and https://www.eeoc.gov/laws/guidance/ada-your-responsibilities-employer,1,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,281
Bipolar,Other,a Data Entry Operator 1,a year,"The Americans with Disabilities Act (ADA) prohibits discrimination against individuals with disabilities in the workplace and requires employers to provide reasonable accommodations to qualified employees with disabilities. The ADA applies to all disabilities and does not allow employers to treat one disability differently than another when it comes to providing accommodations.

Employers must engage in an interactive process with employees who request accommodations to determine the most appropriate and reasonable accommodations based on the individual's specific needs and the nature of their disability. The goal is to ensure that employees with disabilities have equal opportunities to perform their jobs effectively.

In your friend's case, her employer should not treat her differently or subject her to more frequent job performance evaluations solely because she has requested ADA accommodations for her bipolar disorder. It's essential for your friend to communicate with her employer about her specific accommodation needs and work together to find reasonable solutions that allow her to perform her job effectively.

If your friend feels that her employer is not following ADA guidelines or is discriminating against her because of her disability, she may want to consider seeking guidance from an attorney who specializes in disability discrimination cases or contacting her local Equal Employment Opportunity Commission (EEOC) office to discuss her concerns and explore potential remedies.

It's important for employers to understand their obligations under the ADA and to provide accommodations in a fair and consistent manner, regardless of the specific disability involved. Discrimination based on disability is illegal under the ADA, and employees have rights and protections to ensure they are treated fairly and equitably in the workplace.",,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,282
Bipolar,Author,Authora HR and Payroll Manager,a year,"Yes, I agree. I advised her to seek an attorney because her manager pulled her aside privately to berate her after he was advised of the accommodation by HR.",,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,2,8,283
Bipolar,Author,Authora HR and Payroll Manager,a year,"Yes, I agree. I advised her to seek an attorney because her manager pulled her aside privately to berate her after he was advised of the accommodation by HR.",,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,284
Bipolar,Author,a Human Resource 1,a year,If they can accommodate then they can not evaluate you every 3 months without setting that same evaluation schedule for the other employees also. That is discriminatory in itself. Unless your job performance is declining then simply evaluating to do it proves it,1,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,285
Bipolar,Author,a Senior TR Specialist 1,a year,"I wonder if there might be a miscommunication here and it's the accommodation plan they're looking to evaluate regularly? If you're permanently in a wheelchair then the requested accommodations likely won't change much over time. But with a mental health issue that the employee is receiving treatment for, things can and usually do change over time - re-evaluating the accommodations / needs regularly wouldn't necessarily be a bad idea.",1,9/20/24 10:37,https://www.fishbowlapp.com/post/so-i-have-a-friend-yes-a-friend-and-not-me-working-for-a-large-corporation-and-shes-having-trouble-filing-her-ada-accommodations-for-her,1,8,286
Bipolar,Other,,8 months,"We all engaged in mental issues but for me life is too short, we need to be brave enough to win all the battles we have.People didn't know what you've been through but at the end of the day it's a matter of choice if we are stay on that feeling or fight on it.",,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,287
Bipolar,Other,Google,8 months,But his comment is not leaving my mind ever since then. I’m not sure if he understands gravity of mental health issues. I intially felt he did understand my health issues and thatswhy I started relationship with him. But his comment is making me question everything now. Was his comment insensitive even after knowing my illness?,4,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,288
Bipolar,Other,,8 months,"I don’t see what’s wrong in him asking if you are bipolar? It’s also called manic depression. If you have depression. Is it not only fair he asks, if he sees this brave face then experiences you not being so happy go lucky?",,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,2,9,289
Bipolar,Other,,8 months,"I don’t see what’s wrong in him asking if you are bipolar? It’s also called manic depression. If you have depression. Is it not only fair he asks, if he sees this brave face then experiences you not being so happy go lucky?",,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,290
Bipolar,Other,a Consultant 1,8 months,Sorry to hear that OP. Most of times we need to judge a person by their actions and words. If someone isn’t understanding to certain fact and makes a joke out of it then that speaks about their character,3,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,291
Bipolar,Other,Community transit 1,8 months,"People that make you feel bad, no matter the circumstance, are bad for you. Period.",2,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,292
Bipolar,Other,,8 months,"He wants to quit, knowing about your mental state, and wants to know if you're going to react towards it. Maybe take advantage of you to end the relationship",1,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,293
Bipolar,Other,Slalom Consulting 1,8 months,"Relationship skills are not a strength me. Not sure how much information he has but he seems insecure about if he can handle it. Mental health issues can permeate every aspect of life at times but can also be well under control at most. Unfortunately, the burden is often on the sufferer of the mental health condition to educate others on their specific relative needs and boundaries. My hope is to find someone understanding enough to work with me through the issue, which seems to require me to figure out the right approach. I’ll keep trying until a match is found.",1,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,294
Bipolar,Other,a Renovations Project Manager 1,8 months,"Mental health
I fill your missing the point and committing a typical relationship sin. First of all not sure if you have a full grass of your mental health. How do you expect someone else who does not know you to have a full grass of it? Second, it is not his job to cure your mental health it is yours to monitor and be able function in society and in a relationship. Kind of like entering a relationship and you having a broken leg. it’s not your partners responsibility to know every aspect of how it is to function with a broken leg. It’s yours and yours to educate those around you. It’s your obligation to educate him as well. It seems you can be very harsh on someone who doesn’t know you or your condition when it doesn’t seem like you knew your condition fully yourself. You want people to be sympathetic to your condition. You should be more sympathetic to his limited knowledge and consider his experience in life. He may have limited experience dealing with a relationship when a person has mental health. And even in mental health I’m sure there’s so many levels to it. How does one expect to know how to deal with all the levels. Once again, it seems to be all about what he’s not giving you and you’ve never mentioned once what are you giving him. You’re bringing to the table, a bag of new relationship, a bag of mental health, and probably a few bags of other things as well and you want him to take hold of all those bags immediately and relieve you of that which is truly unfair.",1,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,295
Bipolar,Other,a Change Management Consultant 1,8 months,"Share how you feel about the interaction without blaming him for how you feel. Start a dialogue so he can clarify his intentions. “When you jokingly asked me if I was bipolar, I felt (insert emotion) because it makes me unsure if you understand the gravity of my mental health issue.” Maybe it was a joke that went flat. Maybe he’s just not fully aware of mental health issues. Maybe he is fully aware and uses jokes to deal with those issues. Do this in person, not text. Text isn’t ideal way to communicate since so much gets lost.",3,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,296
Bipolar,Other,,8 months,"Asking for advice from people you don't know on a job search website, with a random set of beliefs and culture is the worst thing you can do. They are not professional and they have their own opinion.
Honest? Therapy can help",,9/20/24 10:37,https://www.fishbowlapp.com/post/i-am-dating-someone-for-few-months-now-before-getting-into-relationship-i-did-get-him-aware-of-my-mental-health-issues-we,1,9,297
Bipolar,Other,an Associate 1,a year,"💛 Ask your treatment provider for guidance.
I can only speak for myself. If I were you, I would spread things out as much as possible so that days aren't as heavy and become bite-sized as opposed to giant chomps. Maybe work in some breaks? Deep-breathing exercises tend to help me.
I also like going out for short walks when I feel overwhelmed.
Hope this helps.",6,9/20/24 10:37,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,1,10,298
Bipolar,Other,a Senior Litigation Paralegal 1,a year,"See a doctor, and explore options.

Need to let go, and switch gears.",6,9/20/24 10:37,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,1,10,299
Bipolar,Other,a Paralegal 1,a year,"I’m proud of you for recognizing this and seeking help. I hope you have a medical team you can turn to.

Keep all communication open. Perhaps give your paralegal access to your calendar so they can look ahead to the end of the year and anticipate any upcoming deals or cases.",5,9/20/24 10:37,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,1,10,300
Bipolar,Other,a Partner 1,a year,"I think your response to the symptoms is very responsible. Do you have good doctors? Are the symptoms triggered? If there is a partner you trust, you might get him or her involved for supervision. Or you hire an attorney for supervision/coaching through this time. Sad truth is that bipolar disorder might still lead to stigma. Hopefully you will be symptom-free again soon!",5,9/20/24 10:37,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,1,10,301
Bipolar,Other,an Associate 2,a year,You should let your firm's management know that you are having medical issues that may take a few months to resolve. It sounds like you've done the right thing by recognizing the signs and looping in your senior associate and legal assistant to help manage your caseload. The way people get into trouble is by failing to realize that they can't handle things and not seeking treatment.,2,9/20/24 10:37,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,1,10,302
Bipolar,Other,a Litigation Paralegal 1,a year,Being in a temp to help,,9/20/24 10:37,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,1,10,303
Bipolar,Other,an Attorney 1,a year,"As someone who’s been there, I think you should tell work you’re off for now. Get medication as soon as possible. If you’re cycling between sleep and hypomania, that’s a pretty serious thing. The more you push, the worse the mania is going to be.",,9/20/24 10:37,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,1,10,304
Bipolar,Other,a Senior Ip/litigation Paralegal 1,a year,Yes take care of yourself this is considered a disability so you are protected. I applaud your transparency. I would Atleast take maybe a few weeks or even a month to try to get things back on track. Management should know as well,1,9/20/24 10:37,https://www.fishbowlapp.com/post/im-a-partner-who-havent-had-any-bipolar-symptoms-in-10-years-this-week-i-starting-cycling-between-hypomanic-and-depression,1,10,305
Bipolar,Other,Zurich 1,5 months,Experience with a family member yes. It is draining and patience is required. If indeed bipolar there will be trial and error of various meds. Took us months to find the right one. Could try CBD as a start to see if that helps.,1,9/20/24 10:38,https://www.fishbowlapp.com/post/i-think-my-husband-is-bipolar-his-sudden-change-of-behavior-and-douche-attitude-is-starting-to-get-emotionally-tiring-one,1,11,306
Bipolar,Other,a Research Engineer 1,5 months,Having dealt with BPD for 20 years I can say that doesn't sound like bipolar. Don't be the amateur psychiatrist. Start with therapy. Maybe couples therapy will help more. A therapist may refer you to a psychiatrist. And do NOT give him CBD. That just makes it more difficult to diagnose if it's there and harder to titrate medication.,9,9/20/24 10:38,https://www.fishbowlapp.com/post/i-think-my-husband-is-bipolar-his-sudden-change-of-behavior-and-douche-attitude-is-starting-to-get-emotionally-tiring-one,1,11,307
Bipolar,Other,"a Senior Analyst, Sales Operations 1",5 months,"Depends on what he's doing when he's not speaking to you. If he's starting fights so he can go spend time with other women or text them etc. We'll that's prob not something you wanna work on.

A lot of times men act like that when they're cheaters but he may just be severely emotionally under developed.

Could try asking him what's going on in his mind when he's acting that way but sounds like he needs professional help",3,9/20/24 10:38,https://www.fishbowlapp.com/post/i-think-my-husband-is-bipolar-his-sudden-change-of-behavior-and-douche-attitude-is-starting-to-get-emotionally-tiring-one,1,11,308
Bipolar,Other,a Civil Designer II 1,5 months,"My ex used to start random fights because he was cheating. I’m not saying this is the case here, but maybe check his phone before declaring him bipolar.",5,9/20/24 10:38,https://www.fishbowlapp.com/post/i-think-my-husband-is-bipolar-his-sudden-change-of-behavior-and-douche-attitude-is-starting-to-get-emotionally-tiring-one,1,11,309
Bipolar,Other,a Consultant 1,5 months,"The amount of people that don’t know what bipolar is in this thread is astonishing.

What’s even more amazing is how confidently you were speaking of it.",1,9/20/24 10:38,https://www.fishbowlapp.com/post/i-think-my-husband-is-bipolar-his-sudden-change-of-behavior-and-douche-attitude-is-starting-to-get-emotionally-tiring-one,1,11,310
Bipolar,Other,an Advisor 1,5 months,Did he grow up in an environment where that happened? I did and sometimes I struggle with breaking the cycle.,,9/20/24 10:38,https://www.fishbowlapp.com/post/i-think-my-husband-is-bipolar-his-sudden-change-of-behavior-and-douche-attitude-is-starting-to-get-emotionally-tiring-one,1,11,311
Bipolar,Other,Arias Consulting 1,5 months,Go to counseling TOGETHER which will not only help the counselor identify that issue but also help teach you both how to communicate in that reality.,,9/20/24 10:38,https://www.fishbowlapp.com/post/i-think-my-husband-is-bipolar-his-sudden-change-of-behavior-and-douche-attitude-is-starting-to-get-emotionally-tiring-one,1,11,312
Bipolar,Other,PwC 1,3 months,"I did. On those days you just do your best to hide. She had a tell - lightly disheveled look, glasses not on straight. You see that you hide.",,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,313
Bipolar,Other,Publicis Sapient 1,3 months,"Document everything, send reminders, recaps and FYI emails. Recognize the signs and know when to just let the chaos wash over you.",,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,314
Bipolar,Other,a Manager 1,3 months,"Do you genuinely mean bipolar or are you using it as a slur? OCD is not a cutesy description. Bipolar is not a cutesy description. Alcoholic is not a cutesy description. These are real medical conditions and it is cruel and offensive to use them a slurs. If you don't go around calling people f*ggots and r*tards then don't go around calling people bipolar, OCD, or alcoholic who aren't.",4,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,315
Bipolar,Other,Publicis Sapient 1,3 months,"In my case, this was information the person disclosed to me. No slurs, judgements or misuse of medical diagnostic terms here.","1
reactions",9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,2,12,316
Bipolar,Other,Publicis Sapient 1,3 months,"In my case, this was information the person disclosed to me. No slurs, judgements or misuse of medical diagnostic terms here.",1,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,317
Bipolar,Other,Lockheed Martin 1,3 months,"I do not have access to any medical diagnostic information of my colleagues, no.",2,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,318
Bipolar,Other,a Product Manager 1,3 months,How would you know the exact medical condition of this person? Certainly a number of laws need to be broken for you to know.,1,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,319
Bipolar,Other,an Analyst 1,3 months,They told them. Duh,"2
reactions",9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,2,12,320
Bipolar,Other,a Product Manager 1,3 months,I doubt it.,"2
reactions",9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,3,12,321
Bipolar,Other,an Associate Consultant 1,3 months,How?,,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,4,12,322
Bipolar,Other,an Associate Consultant 1,3 months,How?,,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,323
Bipolar,Other,a Partner 1,3 months,Eventually they get fired,2,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,324
Bipolar,Other,a Senior Manager 1,3 months,I’ll connect you to my team. You can ask them,,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,325
Bipolar,Other,a Director 1,3 months,"If they are properly medicated, you would never know. So do you really just mean someone who's a jerk and unpredictable some of the time? Because that's not bipolar.",2,9/20/24 10:38,https://www.fishbowlapp.com/post/has-anyone-had-a-bipolar-manager-how-did-you-manage,1,12,326
Bipolar,Other,a Client Executive 1,8 months,Get a new job lol,5,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,327
